id,math,eng
s34,76,1
s6,51,2
s35,93,17
s46,46,20
s56,7,23
s43,13,23
s50,81,23
s38,27,25
s3,18,29
s1,39,29
s45,58,44
s52,74,44
s37,86,48
s44,75,55
s51,94,55
s48,30,58
s54,70,58
s41,97,58
s53,3,59
s39,22,59
s40,34,59
s47,92,59
s2,21,63
s18,7,67
s11,97,67
s10,37,68
s28,42,68
s36,43,68
s22,42,70
s7,90,73
s24,66,77
s25,73,77
s30,15,80
s16,82,80
s20,79,83
s8,15,85
s23,53,85
s31,5,89
s5,37,93
s12,38,94
s14,86,94
s4,89,94
s15,23,96
s17,24,96
s27,41,98
s42,47,98
s55,47,98
s26,70,98
s29,49,99
